teacher_id,district_id,id_order,u_0j,b_00,b_11,intervention,pi_0j,e,satisfaction
286,15,13,27.02872139716694,100,10,Seminar,127.02872139716695,-19.740714655377822,107.28800674178913
287,15,14,27.02872139716694,100,10,Seminar,127.02872139716695,-4.863703858431791,122.16501753873516
288,15,15,27.02872139716694,100,10,Seminar,127.02872139716695,1.3626129456347846,128.39133434280174
289,15,16,27.02872139716694,100,10,Seminar,127.02872139716695,9.168737253828258,136.1974586509952
290,15,17,27.02872139716694,100,10,Seminar,127.02872139716695,-5.652403905264747,121.3763174919022
291,15,18,27.02872139716694,100,10,Seminar,127.02872139716695,1.5661417726299272,128.59486316979687
292,15,19,27.02872139716694,100,10,Seminar,127.02872139716695,8.91950236577765,135.9482237629446
293,16,1,33.452731366518506,100,10,Seminar,133.4527313665185,6.560116805787159,140.01284817230564
294,16,2,33.452731366518506,100,10,Seminar,133.4527313665185,1.6664386680254972,135.119170034544
295,16,3,33.452731366518506,100,10,Seminar,133.4527313665185,0.08412065494810451,133.5368520214666
296,16,4,33.452731366518506,100,10,Seminar,133.4527313665185,1.9379520404065993,135.3906834069251
297,16,5,33.452731366518506,100,10,Seminar,133.4527313665185,-4.7155195280969036,128.7372118384216
298,16,6,33.452731366518506,100,10,Seminar,133.4527313665185,10.629015774964717,144.08174714148322
299,16,7,33.452731366518506,100,10,Seminar,133.4527313665185,1.4581564849123285,134.91088785143083
300,16,8,33.452731366518506,100,10,Seminar,133.4527313665185,14.99202610864544,148.44475747516393
301,16,9,33.452731366518506,100,10,Seminar,133.4527313665185,-21.08705362359279,112.3656777429257
302,16,10,33.452731366518506,100,10,Seminar,133.4527313665185,-24.330812900526155,109.12191846599234
303,16,11,33.452731366518506,100,10,Seminar,133.4527313665185,0.41544820083915196,133.86817956735766
304,16,12,33.452731366518506,100,10,Seminar,133.4527313665185,3.4155873600089808,136.86831872652746
305,16,13,33.452731366518506,100,10,Seminar,133.4527313665185,-23.521239670204213,109.93149169631428
306,16,14,33.452731366518506,100,10,Seminar,133.4527313665185,12.12994293690533,145.58267430342383
307,16,15,33.452731366518506,100,10,Seminar,133.4527313665185,-7.224204457987744,126.22852690853075
308,16,16,33.452731366518506,100,10,Seminar,133.4527313665185,-11.004931090666496,122.44780027585199
309,16,17,33.452731366518506,100,10,Seminar,133.4527313665185,-4.552829235887046,128.89990213063146
310,16,18,33.452731366518506,100,10,Seminar,133.4527313665185,3.786364075607163,137.23909544212566
311,16,19,33.452731366518506,100,10,Seminar,133.4527313665185,-14.579159646144277,118.87357172037422
312,16,20,33.452731366518506,100,10,Seminar,133.4527313665185,26.652787495725793,160.10551886224428
313,17,1,29.517723630104275,100,10,Seminar,129.51772363010429,-16.208613117321768,113.30911051278252
314,17,2,29.517723630104275,100,10,Seminar,129.51772363010429,9.842730503791723,139.360454133896
315,17,3,29.517723630104275,100,10,Seminar,129.51772363010429,-13.240942256698823,116.27678137340547
316,17,4,29.517723630104275,100,10,Seminar,129.51772363010429,-6.7250944085044875,122.7926292215998
317,17,5,29.517723630104275,100,10,Seminar,129.51772363010429,-5.506353504728488,124.01137012537579
318,17,6,29.517723630104275,100,10,Seminar,129.51772363010429,17.174995300013087,146.69271893011737
319,17,7,29.517723630104275,100,10,Seminar,129.51772363010429,-13.658233163237032,115.85949046686726
320,17,8,29.517723630104275,100,10,Seminar,129.51772363010429,-10.522181484269904,118.99554214583438
321,17,9,29.517723630104275,100,10,Seminar,129.51772363010429,-13.400236865356284,116.11748676474801
322,17,10,29.517723630104275,100,10,Seminar,129.51772363010429,-18.151259512590602,111.36646411751369
323,17,11,29.517723630104275,100,10,Seminar,129.51772363010429,-20.724739967264515,108.79298366283977
324,17,12,29.517723630104275,100,10,Seminar,129.51772363010429,-4.808715330291861,124.70900829981242
325,17,13,29.517723630104275,100,10,Seminar,129.51772363010429,4.167405321416507,133.6851289515208
326,17,14,29.517723630104275,100,10,Seminar,129.51772363010429,0.33034139052561234,129.8480650206299
327,17,15,29.517723630104275,100,10,Seminar,129.51772363010429,19.738015931882636,149.25573956198693
328,17,16,29.517723630104275,100,10,Seminar,129.51772363010429,17.500393911910024,147.0181175420143
329,17,17,29.517723630104275,100,10,Seminar,129.51772363010429,8.895092338102604,138.4128159682069
330,17,18,29.517723630104275,100,10,Seminar,129.51772363010429,-12.460301950107102,117.05742167999719
331,17,19,29.517723630104275,100,10,Seminar,129.51772363010429,8.100692132641548,137.61841576274583
332,17,20,29.517723630104275,100,10,Seminar,129.51772363010429,-2.933629730273564,126.58409389983072
333,17,21,29.517723630104275,100,10,Seminar,129.51772363010429,-25.334007464942868,104.18371616516141
334,17,22,29.517723630104275,100,10,Seminar,129.51772363010429,-8.907173823616027,120.61054980648825
335,18,1,-9.285691376971076,100,10,Seminar,90.71430862302893,2.631274476603466,93.34558309963239
336,18,2,-9.285691376971076,100,10,Seminar,90.71430862302893,20.067382867216587,110.78169149024552
337,18,3,-9.285691376971076,100,10,Seminar,90.71430862302893,-3.699046570395777,87.01526205263315
338,18,4,-9.285691376971076,100,10,Seminar,90.71430862302893,3.5781841074244447,94.29249273045338
339,18,5,-9.285691376971076,100,10,Seminar,90.71430862302893,21.906119777330634,112.62042840035956
340,18,6,-9.285691376971076,100,10,Seminar,90.71430862302893,18.70915826730948,109.4234668903384
341,19,1,8.630600868858647,100,10,Mentoring,108.63060086885865,-18.273287897725538,100.35731297113311
342,19,2,8.630600868858647,100,10,Mentoring,108.63060086885865,-11.151873329160274,107.47872753969838
343,19,3,8.630600868858647,100,10,Mentoring,108.63060086885865,-6.5212063971437875,112.10939447171486
344,19,4,8.630600868858647,100,10,Mentoring,108.63060086885865,11.853652421407268,130.4842532902659
345,19,5,8.630600868858647,100,10,Mentoring,108.63060086885865,11.680913447684777,130.31151431654342
346,19,6,8.630600868858647,100,10,Mentoring,108.63060086885865,17.134385942390942,135.7649868112496
347,19,7,8.630600868858647,100,10,Mentoring,108.63060086885865,18.351420212727646,136.9820210815863
348,19,8,8.630600868858647,100,10,Mentoring,108.63060086885865,3.62350680729397,122.25410767615261
349,19,9,8.630600868858647,100,10,Mentoring,108.63060086885865,4.69681055866006,123.32741142751871
350,19,10,8.630600868858647,100,10,Mentoring,108.63060086885865,-7.714734404347067,110.91586646451158
351,19,11,8.630600868858647,100,10,Mentoring,108.63060086885865,-3.3052405946039527,115.32536027425469
352,19,12,8.630600868858647,100,10,Mentoring,108.63060086885865,-9.81152108547164,108.81907978338701
353,19,13,8.630600868858647,100,10,Mentoring,108.63060086885865,-4.98535808351563,113.64524278534302
354,20,1,1.981756110251289,100,10,Mentoring,101.98175611025128,2.803180991027736,114.78493710127901
355,20,2,1.981756110251289,100,10,Mentoring,101.98175611025128,19.99433032520682,131.97608643545811
356,20,3,1.981756110251289,100,10,Mentoring,101.98175611025128,26.863540948095757,138.84529705834703
357,20,4,1.981756110251289,100,10,Mentoring,101.98175611025128,-8.897874615656463,103.08388149459482
358,20,5,1.981756110251289,100,10,Mentoring,101.98175611025128,9.092766981106257,121.07452309135753
359,20,6,1.981756110251289,100,10,Mentoring,101.98175611025128,16.806677460580413,128.7884335708317
360,20,7,1.981756110251289,100,10,Mentoring,101.98175611025128,3.119519840815479,115.10127595106677
361,20,8,1.981756110251289,100,10,Mentoring,101.98175611025128,-34.22106227525493,77.76069383499635
362,20,9,1.981756110251289,100,10,Mentoring,101.98175611025128,7.258242465524027,119.2399985757753
363,20,10,1.981756110251289,100,10,Mentoring,101.98175611025128,-14.957320552434952,97.02443555781633
364,20,11,1.981756110251289,100,10,Mentoring,101.98175611025128,4.96754040024194,116.94929651049323
365,20,12,1.981756110251289,100,10,Mentoring,101.98175611025128,-3.946183342588989,108.03557276766229
366,20,13,1.981756110251289,100,10,Mentoring,101.98175611025128,15.773432335551087,127.75518844580237
367,20,14,1.981756110251289,100,10,Mentoring,101.98175611025128,8.779325461028108,120.76108157127939
368,20,15,1.981756110251289,100,10,Mentoring,101.98175611025128,11.103301767573921,123.08505787782521
369,20,16,1.981756110251289,100,10,Mentoring,101.98175611025128,20.623295745011788,132.60505185526307
370,20,17,1.981756110251289,100,10,Mentoring,101.98175611025128,-37.699766619653154,74.28198949059814
371,20,18,1.981756110251289,100,10,Mentoring,101.98175611025128,-2.5974575935219293,109.38429851672936
372,20,19,1.981756110251289,100,10,Mentoring,101.98175611025128,-31.89980710751452,80.08194900273676
373,20,20,1.981756110251289,100,10,Mentoring,101.98175611025128,-11.768276507251196,100.21347960300008
374,20,21,1.981756110251289,100,10,Mentoring,101.98175611025128,12.694044313863275,124.67580042411456
375,20,22,1.981756110251289,100,10,Mentoring,101.98175611025128,-8.04202334734131,103.93973276290997
376,20,23,1.981756110251289,100,10,Mentoring,101.98175611025128,25.833909967474504,137.81566607772578
377,20,24,1.981756110251289,100,10,Mentoring,101.98175611025128,4.321479093338844,116.30323520359013
378,20,25,1.981756110251289,100,10,Mentoring,101.98175611025128,-0.3644441954622312,111.61731191478906
379,20,26,1.981756110251289,100,10,Mentoring,101.98175611025128,4.350229605891553,116.33198571614284
380,20,27,1.981756110251289,100,10,Mentoring,101.98175611025128,19.355554019237022,131.33731012948832
381,20,28,1.981756110251289,100,10,Mentoring,101.98175611025128,3.7671750663112817,115.74893117656256
382,20,29,1.981756110251289,100,10,Mentoring,101.98175611025128,-4.214910188621794,107.76684592162948
383,20,30,1.981756110251289,100,10,Mentoring,101.98175611025128,-7.309265897648205,104.67249021260308
384,21,1,-12.07878129268572,100,10,Mentoring,87.92121870731428,23.386915158794906,121.30813386610919
385,21,2,-12.07878129268572,100,10,Mentoring,87.92121870731428,-13.90593216960571,84.01528653770858
386,21,3,-12.07878129268572,100,10,Mentoring,87.92121870731428,1.6321724079846809,99.55339111529896
387,21,4,-12.07878129268572,100,10,Mentoring,87.92121870731428,-25.047174717338734,72.87404398997555
388,21,5,-12.07878129268572,100,10,Mentoring,87.92121870731428,29.377461195151877,127.29867990246616
389,21,6,-12.07878129268572,100,10,Mentoring,87.92121870731428,-1.0834451140433432,96.83777359327094
390,21,7,-12.07878129268572,100,10,Mentoring,87.92121870731428,-13.196700533055495,84.72451817425879
391,21,8,-12.07878129268572,100,10,Mentoring,87.92121870731428,13.105518144989043,111.02673685230333
392,21,9,-12.07878129268572,100,10,Mentoring,87.92121870731428,1.8977186173745033,99.81893732468879
393,21,10,-12.07878129268572,100,10,Mentoring,87.92121870731428,-21.78599037651953,76.13522833079475
394,21,11,-12.07878129268572,100,10,Mentoring,87.92121870731428,5.37916183725813,103.3003805445724
395,21,12,-12.07878129268572,100,10,Mentoring,87.92121870731428,14.366669751706326,112.2878884590206
396,21,13,-12.07878129268572,100,10,Mentoring,87.92121870731428,15.540051483736514,113.4612701910508
397,21,14,-12.07878129268572,100,10,Mentoring,87.92121870731428,-8.36685206587424,89.55436664144004
398,21,15,-12.07878129268572,100,10,Mentoring,87.92121870731428,17.189177417914454,115.11039612522873
399,21,16,-12.07878129268572,100,10,Mentoring,87.92121870731428,-9.668751820646099,88.25246688666819
400,21,17,-12.07878129268572,100,10,Mentoring,87.92121870731428,-8.840116310154874,89.08110239715941
401,21,18,-12.07878129268572,100,10,Mentoring,87.92121870731428,8.469268518154653,106.39048722546893
402,21,19,-12.07878129268572,100,10,Mentoring,87.92121870731428,10.673647429217997,108.59486613653227
403,21,20,-12.07878129268572,100,10,Mentoring,87.92121870731428,-15.33620660840575,82.58501209890854
404,21,21,-12.07878129268572,100,10,Mentoring,87.92121870731428,3.9960175625865095,101.9172362699008
405,21,22,-12.07878129268572,100,10,Mentoring,87.92121870731428,-23.04522598961765,74.87599271769663
406,21,23,-12.07878129268572,100,10,Mentoring,87.92121870731428,8.394617278222945,106.31583598553723
407,21,24,-12.07878129268572,100,10,Mentoring,87.92121870731428,-11.938205646530466,85.98301306078382
408,22,1,3.1462900113113843,100,10,Mentoring,103.14629001131138,-11.463417510054017,101.68287250125736
409,22,2,3.1462900113113843,100,10,Mentoring,103.14629001131138,-11.69998106785894,101.44630894345244
410,22,3,3.1462900113113843,100,10,Mentoring,103.14629001131138,0.9668680299245368,114.11315804123592
411,22,4,3.1462900113113843,100,10,Mentoring,103.14629001131138,5.868452029735156,119.01474204104653
412,22,5,3.1462900113113843,100,10,Mentoring,103.14629001131138,4.891245266968202,118.03753527827958
413,22,6,3.1462900113113843,100,10,Mentoring,103.14629001131138,-5.818588439889528,107.32770157142185
414,22,7,3.1462900113113843,100,10,Mentoring,103.14629001131138,-9.40559264457047,103.7406973667409
415,22,8,3.1462900113113843,100,10,Mentoring,103.14629001131138,-0.9106128454422833,112.23567716586909
416,22,9,3.1462900113113843,100,10,Mentoring,103.14629001131138,-27.91680968474377,85.22948032656761
417,22,10,3.1462900113113843,100,10,Mentoring,103.14629001131138,-12.175474490948316,100.97081552036306
418,22,11,3.1462900113113843,100,10,Mentoring,103.14629001131138,27.475622717392444,140.62191272870382
419,22,12,3.1462900113113843,100,10,Mentoring,103.14629001131138,2.3812569434321764,115.52754695474356
420,22,13,3.1462900113113843,100,10,Mentoring,103.14629001131138,18.6722451945867,131.8185352058981
421,22,14,3.1462900113113843,100,10,Mentoring,103.14629001131138,-3.841106933821659,109.30518307748972
422,22,15,3.1462900113113843,100,10,Mentoring,103.14629001131138,-2.3675267664533877,110.778763244858
423,22,16,3.1462900113113843,100,10,Mentoring,103.14629001131138,-12.750692897203747,100.39559711410763
424,22,17,3.1462900113113843,100,10,Mentoring,103.14629001131138,8.744751867915246,121.89104187922662
425,22,18,3.1462900113113843,100,10,Mentoring,103.14629001131138,-11.157570304736629,101.98871970657476
426,22,19,3.1462900113113843,100,10,Mentoring,103.14629001131138,14.727536229251276,127.87382624056265
427,22,20,3.1462900113113843,100,10,Mentoring,103.14629001131138,-5.254869024085942,107.89142098722543
428,23,1,-6.548804422099899,100,10,Seminar,93.45119557790011,-9.83086405582684,83.62033152207327
429,23,2,-6.548804422099899,100,10,Seminar,93.45119557790011,-22.933241555525463,70.51795402237465
430,23,3,-6.548804422099899,100,10,Seminar,93.45119557790011,-4.325820830465979,89.12537474743414
431,23,4,-6.548804422099899,100,10,Seminar,93.45119557790011,17.871806379449538,111.32300195734965
432,23,5,-6.548804422099899,100,10,Seminar,93.45119557790011,13.879386150604217,107.33058172850433
433,23,6,-6.548804422099899,100,10,Seminar,93.45119557790011,17.76608753761018,111.21728311551028
434,23,7,-6.548804422099899,100,10,Seminar,93.45119557790011,7.6559266101706145,101.10712218807072
435,23,8,-6.548804422099899,100,10,Seminar,93.45119557790011,10.61181887203541,104.06301444993552
436,23,9,-6.548804422099899,100,10,Seminar,93.45119557790011,3.4880375143860474,96.93923309228616
437,23,10,-6.548804422099899,100,10,Seminar,93.45119557790011,16.73411703909625,110.18531261699636
438,23,11,-6.548804422099899,100,10,Seminar,93.45119557790011,1.553234969858884,95.00443054775899
439,23,12,-6.548804422099899,100,10,Seminar,93.45119557790011,13.075556455926058,106.52675203382617
440,23,13,-6.548804422099899,100,10,Seminar,93.45119557790011,-11.001757949710276,82.44943762818983
441,23,14,-6.548804422099899,100,10,Seminar,93.45119557790011,-9.788552938514844,83.66264263938527
442,23,15,-6.548804422099899,100,10,Seminar,93.45119557790011,5.353555923186002,98.80475150108612
443,23,16,-6.548804422099899,100,10,Seminar,93.45119557790011,-2.289220786462754,91.16197479143736
444,23,17,-6.548804422099899,100,10,Seminar,93.45119557790011,-13.31258273109346,80.13861284680665
445,23,18,-6.548804422099899,100,10,Seminar,93.45119557790011,-1.1228785145440623,92.32831706335605
446,24,1,-3.4600427649220173,100,10,Mentoring,96.53995723507798,-6.458569574757829,100.08138766032015
447,24,2,-3.4600427649220173,100,10,Mentoring,96.53995723507798,22.819144912205346,129.35910214728332
448,24,3,-3.4600427649220173,100,10,Mentoring,96.53995723507798,-2.2017563988507005,104.33820083622727
449,24,4,-3.4600427649220173,100,10,Mentoring,96.53995723507798,-0.791724523209493,105.74823271186848
450,24,5,-3.4600427649220173,100,10,Mentoring,96.53995723507798,0.9640144426239505,107.50397167770193
451,24,6,-3.4600427649220173,100,10,Mentoring,96.53995723507798,7.936253222920063,114.47621045799804
452,24,7,-3.4600427649220173,100,10,Mentoring,96.53995723507798,-7.491779815153303,99.04817741992467
