school_id,Intervention,GPA,Absences,Dropout
26,Control,2.7913480826677524,2,0
26,Control,2.2111753673552816,6,0
26,Control,2.5917601040553087,3,0
26,Control,3.8230090669231553,1,0
26,Control,3.299093187767442,2,0
26,Control,2.502443078882263,0,0
26,Control,1.5302310900823848,5,0
26,Control,1.4121736143137955,0,0
26,Control,3.520871013820793,1,0
26,Control,2.948524046821145,4,0
26,Control,3.3079280739005976,2,0
26,Control,3.247703295615056,2,0
26,Control,3.249161218660718,1,0
26,Control,3.486019553318928,0,0
26,Control,3.3255669116677855,4,0
26,Control,1.155086753611893,4,0
26,Control,0.916840689006495,3,0
27,Treatment,0.8836440656864498,4,0
27,Treatment,2.464923917732039,3,0
27,Treatment,1.5151055987512054,5,0
27,Treatment,2.6165341761260374,2,0
27,Treatment,2.648184766286352,3,0
27,Treatment,3.584960421145047,1,0
27,Treatment,0.9566133518490164,11,0
27,Treatment,3.039457146337918,3,0
27,Treatment,3.4480876968789795,1,0
27,Treatment,2.870424124813497,4,0
27,Treatment,2.139457107025438,2,0
27,Treatment,3.6587596171123913,0,0
27,Treatment,0.6448211044084696,1,0
27,Treatment,0.6716080483480968,4,0
27,Treatment,2.473066419573308,3,0
27,Treatment,3.1570327100449473,2,0
27,Treatment,1.3582616008154282,2,0
27,Treatment,1.97822368860966,6,0
27,Treatment,3.634441164424238,0,0
27,Treatment,3.369338721915899,1,0
27,Treatment,3.024210067120836,4,0
27,Treatment,1.1911501200798236,9,0
27,Treatment,3.4042451523466046,1,0
27,Treatment,1.6537851009934337,5,0
27,Treatment,2.633476064813102,1,0
27,Treatment,3.316496284940868,3,0
27,Treatment,3.9852941443776624,2,0
27,Treatment,2.6255249247362187,4,0
27,Treatment,3.4043376497391287,3,0
27,Treatment,2.4845320455428426,1,0
27,Treatment,2.194508115220086,4,0
27,Treatment,1.4547196601338408,4,0
28,Treatment,2.2188408611976853,4,0
28,Treatment,2.161416440263112,4,0
28,Treatment,2.993348432094502,2,0
28,Treatment,2.739824967918827,2,0
28,Treatment,2.3243599755512614,4,0
28,Treatment,2.1716190310823444,5,0
28,Treatment,0.771429011406147,1,0
28,Treatment,3.462666281789246,2,0
28,Treatment,0.7379556319599299,5,0
28,Treatment,0.3298457825639213,7,0
28,Treatment,3.273621692880616,3,0
28,Treatment,3.0705135890409214,5,0
28,Treatment,3.4041202319818806,1,0
28,Treatment,1.5606736919926925,2,0
28,Treatment,3.7136834567816064,0,0
28,Treatment,0.9947521293332632,5,0
28,Treatment,3.3147247060489624,5,0
28,Treatment,3.403056986724776,7,1
28,Treatment,1.7417161985623653,1,0
28,Treatment,3.0783334540590896,1,0
28,Treatment,2.1071374043743054,2,0
28,Treatment,2.2723543800878323,2,0
28,Treatment,2.1216226691884144,2,0
28,Treatment,0.7424074867878461,8,0
28,Treatment,1.3816467944640132,3,0
28,Treatment,1.961861931887334,6,0
28,Treatment,3.6260282345870953,0,0
28,Treatment,3.523917152368001,2,0
28,Treatment,3.991458702120248,2,0
28,Treatment,2.302724597565299,1,0
28,Treatment,2.8535942951047404,4,0
29,Control,1.9293293650871093,6,0
29,Control,2.59958393454587,4,0
29,Control,1.5587629157058172,3,0
29,Control,2.299672965228244,8,0
29,Control,3.3853290889737733,1,0
29,Control,3.633399822284877,3,0
29,Control,1.985882821494428,2,0
29,Control,3.5562784772619005,2,0
29,Control,2.4828699698108294,4,0
29,Control,2.622552910066455,2,0
29,Control,3.0810381382385477,2,0
29,Control,3.2902287725732555,0,0
29,Control,2.48755437389425,6,0
29,Control,3.2056469733664086,0,0
29,Control,3.08545682457998,4,0
29,Control,2.6096723695943664,2,0
29,Control,2.753290269350026,4,0
29,Control,3.4950041485264554,3,0
29,Control,0.9174226804033851,4,0
29,Control,3.108373920256372,3,0
29,Control,2.1169619942083115,1,0
29,Control,2.7188797352523615,3,0
29,Control,3.2440293869784615,2,0
29,Control,1.8020060454923108,2,0
29,Control,0.8335430774380683,2,0
29,Control,3.6541905226468288,2,0
29,Control,3.8968108993723742,2,0
29,Control,3.3249853860353515,3,0
29,Control,0.6482573450207778,5,0
29,Control,2.8238877511932654,1,0
29,Control,1.101520216334139,3,0
29,Control,0.3863567691996691,7,0
29,Control,1.1014174290104537,5,0
29,Control,2.4128377534086605,1,0
30,Control,2.8770032459477046,1,0
30,Control,3.931609412772461,1,0
30,Control,2.891250959637361,4,0
30,Control,1.8049467415468552,6,0
30,Control,3.5227650186718877,5,0
30,Control,1.560534987432619,2,0
30,Control,3.154913321362762,0,0
30,Control,2.4413938758082443,5,0
30,Control,2.052607674425064,3,0
30,Control,2.884892235150034,2,0
30,Control,1.739586625731507,4,0
30,Control,3.1210964221234585,1,0
30,Control,2.3301726939842924,1,0
30,Control,3.4115683735749283,2,0
30,Control,3.309183071018666,1,0
30,Control,0.9374144861838184,5,0
30,Control,2.3359898666859578,6,0
30,Control,1.2565772667291326,3,0
30,Control,2.404194776347692,2,0
30,Control,1.2897905339498794,7,1
30,Control,2.62844816156753,4,0
30,Control,3.89389234281445,0,0
30,Control,3.9213520663779615,3,0
30,Control,2.8977075884431103,2,0
30,Control,3.787990828004408,0,0
30,Control,2.1826200556490227,5,0
30,Control,2.721162688281908,3,0
30,Control,1.2740128365213543,2,0
30,Control,3.935026592001881,3,0
30,Control,1.5658135962457775,3,0
30,Control,0.8126666215717208,6,0
30,Control,2.0115905909650387,5,0
31,Treatment,1.0780523088239633,3,0
31,Treatment,1.717165810583004,3,0
31,Treatment,3.299847568322543,3,0
31,Treatment,3.745923962521288,2,0
31,Treatment,3.560726207572593,1,0
31,Treatment,3.5078270975873864,1,0
31,Treatment,3.007537516857919,2,1
31,Treatment,2.4765571636327395,0,0
31,Treatment,3.24115959530318,2,0
31,Treatment,1.1692081551459266,1,0
31,Treatment,0.6832747739199324,4,0
31,Treatment,2.742371113963766,1,0
31,Treatment,3.069961185632587,0,0
31,Treatment,3.1051141404800173,1,0
31,Treatment,3.1169607036808076,2,0
31,Treatment,3.5910175263456185,4,0
31,Treatment,3.580181292235356,1,0
31,Treatment,3.6542118031947086,0,0
31,Treatment,3.4433913003265593,0,0
31,Treatment,1.4846870909337992,10,1
31,Treatment,2.4747855978143343,5,0
31,Treatment,2.527271049119577,3,0
31,Treatment,2.756531070696658,3,0
31,Treatment,3.5240749929128063,1,0
31,Treatment,3.837790695731092,1,0
31,Treatment,3.245383472962648,0,0
31,Treatment,0.3365213727067486,7,1
31,Treatment,3.779718663348295,4,0
31,Treatment,1.6548652626546194,1,0
31,Treatment,2.833034073372029,4,0
31,Treatment,3.6974231206669175,0,0
31,Treatment,0.8480666315801876,4,0
32,Control,1.6977365003586078,5,0
32,Control,3.959065081232792,3,0
32,Control,2.598189935322747,5,0
32,Control,0.6938113668407355,2,0
32,Control,2.4981437248941964,2,0
32,Control,2.9662823640899454,3,0
32,Control,1.9090516066859948,2,1
32,Control,1.6288439557320145,3,1
32,Control,3.802790818598258,4,0
32,Control,1.6882198155192842,1,0
32,Control,2.1002323653694672,4,0
32,Control,3.371432108445778,3,0
32,Control,2.0252760761793778,1,0
32,Control,3.717823683200276,2,0
32,Control,3.405294937185259,4,0
32,Control,1.4642048600071182,3,1
32,Control,0.7690508349276661,6,1
32,Control,3.1673051264117658,1,0
32,Control,3.58963480425052,1,0
32,Control,3.3397326924774893,3,0
32,Control,1.0247552503191837,10,1
33,Control,1.8693367180456977,2,0
33,Control,2.4009461287151117,1,0
33,Control,2.3311662225206833,7,1
33,Control,0.9755707531146898,5,1
33,Control,1.0888860126526814,5,0
33,Control,2.4109834860669355,1,0
33,Control,3.502142889487032,2,0
33,Control,3.6097682725167304,0,0
33,Control,3.1817989824643416,3,0
33,Control,1.4913374958856875,2,0
33,Control,3.194408204528585,3,0
33,Control,2.8228125686351193,0,0
33,Control,3.663572482732264,2,0
33,Control,3.434846198702405,3,0
33,Control,2.3063052299645346,5,0
33,Control,0.7363834610239736,5,0
33,Control,1.5770507291780995,4,0
33,Control,3.2110066211216814,0,0
33,Control,0.8768055352559208,4,0
33,Control,1.2153890066754809,5,0
33,Control,1.5796208606626283,5,0
33,Control,2.7288054374087496,3,0
33,Control,3.170714683891795,2,0
33,Control,3.3598077688651133,4,0
33,Control,2.7611401274068452,2,0
34,Treatment,2.9248589023469163,2,0
34,Treatment,2.3524922886978046,7,0
34,Treatment,2.644740503608945,3,0
34,Treatment,2.366677428899621,3,0
34,Treatment,2.2220981717627435,2,0
34,Treatment,2.205106680906902,0,0
34,Treatment,3.5255625148416385,2,0
34,Treatment,2.9008350638850553,3,0
34,Treatment,2.885977522270504,4,0
34,Treatment,1.970516282743887,3,0
34,Treatment,3.334745575857974,1,0
34,Treatment,2.7172766094057916,3,0
34,Treatment,0.32044302581513395,7,0
34,Treatment,2.511562003661221,4,0
34,Treatment,2.6440854294826326,3,0
34,Treatment,3.8604320189518457,2,0
34,Treatment,2.699207293373621,2,0
34,Treatment,0.9889322340199466,6,0
34,Treatment,3.810636697662536,0,0
34,Treatment,1.9938158916035291,6,0
34,Treatment,3.4501226944005636,1,0
34,Treatment,3.9533034101309648,3,0
34,Treatment,2.8392470084516206,2,0
34,Treatment,3.1182388688516487,0,0
34,Treatment,2.5864224111167986,4,0
34,Treatment,3.823389954171904,2,0
34,Treatment,2.9097080585260784,3,0
34,Treatment,2.596277921174986,2,0
34,Treatment,3.272636652613119,0,0
34,Treatment,0.7335857325137848,3,0
34,Treatment,2.793358048500705,6,0
34,Treatment,2.0694132464095456,4,0
35,Control,3.0005103362788574,3,1
35,Control,3.6634407490489966,3,1
35,Control,2.608277551914635,0,1
35,Control,1.8161869843517893,0,0
35,Control,1.2867510427333788,4,1
35,Control,2.826046881268003,2,1
35,Control,2.9428916347100116,0,0
35,Control,2.438075532671313,3,1
35,Control,3.4463711373676365,1,0
35,Control,3.3118202531324643,4,1
35,Control,3.249642761733003,2,1
35,Control,3.819545655473992,1,1
35,Control,3.124723682131738,1,1
35,Control,1.392101757565826,3,1
35,Control,3.2654306972004243,3,1
35,Control,3.6380641092408497,0,0
35,Control,3.0530484585554616,1,1
35,Control,0.8579787680135386,4,1
35,Control,3.1134915272421693,1,1
35,Control,3.806464423931286,2,0
35,Control,3.986750544179753,1,0
35,Control,2.3367787953170347,4,1
35,Control,2.696298647147298,0,0
35,Control,1.7839239335905666,3,1
35,Control,3.429126772383518,4,1
35,Control,0.7302923735918928,7,1
35,Control,2.9175061947221947,4,1
35,Control,2.5380017565875903,4,1
35,Control,3.9542317551851296,2,0
35,Control,2.3281103237248,1,1
35,Control,3.971051088858877,1,0
35,Control,3.244710892528059,2,1
35,Control,2.802257904994697,3,0
35,Control,3.3683150892247156,3,1
35,Control,1.8246063294096373,5,1
35,Control,2.642519989672292,2,0
35,Control,2.1965386666082924,3,1
35,Control,3.172708308557958,5,1
35,Control,2.445583011438037,3,0
35,Control,3.5001712860366916,1,1
35,Control,3.6408915698874296,0,0
36,Control,0.7095425861002994,1,0
36,Control,3.1156815653130208,3,0
36,Control,1.7168569582515556,5,0
36,Control,3.47423252937341,3,0
36,Control,1.7605831223296415,2,0
36,Control,1.495965249088554,5,0
36,Control,2.4199777804710942,3,0
36,Control,2.494213859430207,0,0
36,Control,1.828776426962712,6,0
36,Control,1.716883380648942,3,0
36,Control,2.5884249612971972,6,0
36,Control,2.5804977173663755,2,0
36,Control,1.537124613430221,2,0
36,Control,3.828309206520185,0,0
36,Control,1.3792007857395208,1,0
36,Control,1.974567915017842,5,0
36,Control,3.26307132341708,4,0
36,Control,3.022705470715607,4,0
36,Control,1.3617531307204285,9,0
36,Control,1.6803524805431336,3,0
36,Control,2.999380100984878,1,0
36,Control,2.521028523138527,3,0
36,Control,1.0057696181497235,3,0
36,Control,0.7968762923675436,2,0
36,Control,3.5193647927082514,0,0
36,Control,3.606242192592244,1,0
36,Control,3.8489232716113944,2,0
36,Control,2.46014297567687,2,0
37,Treatment,1.78857113017282,4,0
37,Treatment,1.9088759024788589,2,0
37,Treatment,2.344497409866436,3,0
37,Treatment,0.6874794460632189,2,0
37,Treatment,2.803538517266779,0,0
37,Treatment,1.91907141415909,3,0
37,Treatment,2.262209683618748,2,0
37,Treatment,2.356118743155685,1,0
37,Treatment,2.916677208083531,1,0
37,Treatment,3.576706992121145,1,0
37,Treatment,1.7209767152038635,3,0
37,Treatment,2.2220731433777994,2,0
37,Treatment,2.883322720571236,1,0
37,Treatment,3.1826366665025603,2,0
37,Treatment,2.489535585327529,0,0
37,Treatment,2.4527724659911168,2,0
37,Treatment,2.770360868697582,2,0
37,Treatment,1.3410354475055002,3,0
37,Treatment,3.7041176800796234,2,0
37,Treatment,0.272997926506061,7,0
37,Treatment,1.2453367047991384,4,0
37,Treatment,3.882776103587356,3,0
37,Treatment,2.3093046635615555,0,0
37,Treatment,2.8737288652604827,0,0
37,Treatment,0.595604504483662,1,0
37,Treatment,3.4895005165327375,0,0
37,Treatment,3.405748981895499,4,0
37,Treatment,3.4060320898078764,1,0
37,Treatment,0.70330021684339,4,0
37,Treatment,2.249719573210055,0,0
37,Treatment,3.9854015214603056,2,0
37,Treatment,2.4766561274717116,6,0
37,Treatment,3.792942068888068,0,0
37,Treatment,1.5937339201897829,3,0
37,Treatment,3.140673133360228,0,0
38,Treatment,2.365654010952032,2,0
38,Treatment,2.2392227001413616,1,0
38,Treatment,2.1533899323701897,3,0
38,Treatment,3.059416342404896,1,0
38,Treatment,2.3242354315993965,3,0
38,Treatment,3.110267694529736,2,0
38,Treatment,1.5454856830168415,8,0
38,Treatment,3.3251794748418138,3,0
38,Treatment,2.3851749836675196,3,0
38,Treatment,0.6650054200978324,6,0
38,Treatment,3.594107069671461,4,0
38,Treatment,3.82171017698022,3,0
38,Treatment,3.994552495807137,2,0
38,Treatment,0.901401153432412,2,0
38,Treatment,2.929457911626277,3,0
38,Treatment,0.8728686356260661,2,0
38,Treatment,3.2648335054629216,3,0
38,Treatment,1.250776847918098,4,0
38,Treatment,3.463288825895284,3,0
38,Treatment,3.214882386922512,2,0
38,Treatment,1.83591609753678,3,0
38,Treatment,1.4493729920597578,4,0
38,Treatment,1.9165946442349708,3,0
38,Treatment,2.0089001927669337,5,0
38,Treatment,1.8052912886125247,7,0
38,Treatment,1.5825363903611351,4,0
38,Treatment,3.631528043308736,3,0
38,Treatment,2.524900400082051,2,0
38,Treatment,3.013678437022864,4,0
38,Treatment,1.0854331773537689,3,0
38,Treatment,2.25268116766729,5,0
38,Treatment,3.4867866111429384,1,0
39,Treatment,3.64859129203371,1,0
39,Treatment,3.4802920255598666,0,0
39,Treatment,3.380368524696943,4,0
39,Treatment,0.04172247691391836,8,1
39,Treatment,2.145297482868949,1,0
39,Treatment,3.2153222488152005,3,0
39,Treatment,2.663713130275091,2,0
39,Treatment,2.705551356927752,1,0
39,Treatment,2.871754705286886,0,0
39,Treatment,2.8901306497111716,2,0
39,Treatment,3.4005765734773923,2,0
39,Treatment,2.9990090073301894,2,0
39,Treatment,3.561290230529988,2,0
39,Treatment,0.9611062451987606,2,0
39,Treatment,2.479957798485182,2,0
39,Treatment,3.3742781081722115,1,0
39,Treatment,1.2893414907330476,2,0
39,Treatment,0.8112688256352393,6,0
39,Treatment,2.3296286183046875,4,0
39,Treatment,2.8846453744877394,2,0
39,Treatment,0.4437148827995462,8,0
39,Treatment,3.815238081344759,2,0
39,Treatment,2.457922428139275,4,0
39,Treatment,2.8757899992873353,2,0
39,Treatment,3.821681042704993,1,0
39,Treatment,3.37470307439241,1,0
39,Treatment,2.787027587819116,3,0
39,Treatment,3.7319101683849767,1,0
39,Treatment,3.070260818684588,3,0
40,Control,1.639861114312981,4,0
40,Control,3.0261780053874245,3,0
40,Control,2.883649254120609,2,0
40,Control,3.331241233207796,0,0
40,Control,3.235051702391854,0,0
40,Control,2.2871559681587588,1,0
40,Control,3.3199106631572506,2,0
40,Control,0.6882917033786248,1,0
40,Control,2.125053881292871,3,0
40,Control,3.6469242915917297,1,0
40,Control,2.0052559831460046,4,0
40,Control,1.0202771351118165,5,0
40,Control,3.8454445302357065,1,0
40,Control,2.6024911014714687,3,0
40,Control,2.1838152922218033,1,0
40,Control,1.672455108332586,5,0
40,Control,0.303757708748888,8,0
40,Control,1.9816101478306003,3,0
40,Control,3.373560931077212,0,0
40,Control,3.7052883277078785,2,0
40,Control,3.4245809398246165,1,0
40,Control,2.7014217156483196,3,0
40,Control,2.592155737741919,1,0
40,Control,3.2686623740176475,6,0
40,Control,1.565490451420911,2,0
40,Control,1.1347090093827326,3,0
40,Control,2.7008588340923425,2,0
40,Control,3.3919343520582443,1,0
40,Control,2.874235301139405,3,0
41,Treatment,3.3930750521446584,3,0
41,Treatment,1.1486106019234277,5,0
41,Treatment,1.4698862429432598,6,0
41,Treatment,2.464535902411898,2,0
41,Treatment,3.0675441702459176,1,0
41,Treatment,2.3096195835080606,2,0
41,Treatment,2.1486414638312694,3,0
41,Treatment,3.655096079602321,1,0
41,Treatment,3.7893396863120663,4,0
41,Treatment,3.2017778214257255,2,0
41,Treatment,1.6390468940771297,2,0
41,Treatment,2.4054496208832994,1,0
41,Treatment,2.1347011906170437,5,0
41,Treatment,0.8315600263638169,2,0
41,Treatment,3.47057725644801,1,0
41,Treatment,1.213031957023183,6,0
41,Treatment,1.7462287062913395,3,0
41,Treatment,1.824819470680745,2,0
41,Treatment,2.428266676972872,1,0
41,Treatment,1.1802299507585725,3,0
41,Treatment,2.2662392192794973,6,0
41,Treatment,0.897218025965188,2,0
41,Treatment,3.7399576548618296,1,0
42,Control,3.991236224458313,3,0
42,Control,2.9081272397966917,2,0
42,Control,0.26367867263953165,6,0
42,Control,1.3417846847602886,4,0
42,Control,3.231979634056885,3,0
42,Control,1.1622883944544766,7,0
42,Control,0.3070593713662559,2,0
42,Control,1.2548841541902367,4,0
42,Control,2.802879668973943,2,0
42,Control,3.5243706795235523,0,0
42,Control,2.2784081956336815,2,0
42,Control,1.3828540296583454,4,0
42,Control,1.6217670383823364,3,0
42,Control,2.4585141111353224,1,0
42,Control,2.9514862654914267,3,0
42,Control,2.5279485459465443,1,0
42,Control,2.3439344735292686,1,0
42,Control,2.0419740259062444,2,0
42,Control,1.024286328108174,4,0
42,Control,3.6824241205009582,2,0
42,Control,3.2973174399357803,2,0
42,Control,3.248242164731764,2,0
42,Control,2.2198777889578074,0,0
42,Control,1.2808118479120598,4,0
42,Control,2.4358927769536356,7,0
42,Control,0.6083744672221592,1,0
42,Control,0.8055220864908282,5,0
42,Control,3.617454757866048,1,0
42,Control,3.629122070732513,0,0
42,Control,2.7149043878779926,3,0
42,Control,3.105526113625812,1,0
42,Control,0.6763196818880433,3,0
42,Control,1.603268937524243,4,0
42,Control,3.607520172020492,0,0
42,Control,3.176787876887461,3,0
42,Control,3.3988085192929076,7,0
43,Treatment,2.302573582615402,5,0
43,Treatment,2.106598698760429,3,0
43,Treatment,2.6613247961464035,4,0
43,Treatment,1.3904333084885625,2,0
43,Treatment,2.8829057134923186,3,0
43,Treatment,3.965233924132806,4,0
43,Treatment,3.711688092728725,1,0
43,Treatment,2.139716824121836,4,0
43,Treatment,3.860139807791603,2,0
43,Treatment,2.9886594606035493,4,0
43,Treatment,0.6790954858964575,1,0
43,Treatment,3.31180240244222,6,0
43,Treatment,1.861257883728956,3,0
43,Treatment,0.7434719511208363,3,0
43,Treatment,1.96940437375998,3,0
43,Treatment,1.2639303716664103,3,0
43,Treatment,0.6975772585365132,0,0
43,Treatment,3.6624191449406904,0,0
43,Treatment,2.6809861408062403,1,0
43,Treatment,3.5585445948647134,0,0
43,Treatment,2.1778206168999965,5,0
43,Treatment,3.5640571181263803,2,0
43,Treatment,3.750452373073536,1,0
43,Treatment,3.339804414959484,0,0
43,Treatment,3.3535650294681494,3,0
43,Treatment,3.2862911700275035,2,0
43,Treatment,2.809674171525892,8,0
43,Treatment,1.25622416386074,1,0
43,Treatment,3.118129486017473,2,0
43,Treatment,0.8148821158485153,6,0
43,Treatment,2.041734074025204,8,0
43,Treatment,2.570245953524752,5,0
43,Treatment,1.9282571066277376,2,0
44,Treatment,3.451420435618263,0,0
44,Treatment,3.122878683327515,4,0
44,Treatment,2.60926733826984,4,0
44,Treatment,2.526332577376271,4,0
44,Treatment,3.1401043574885175,0,0
44,Treatment,1.734879255101879,2,0
44,Treatment,0.9089799773771746,3,0
44,Treatment,3.483293057505057,4,0
44,Treatment,2.850635020779079,0,0
44,Treatment,1.324012212750167,4,0
44,Treatment,2.7149896054526583,4,0
44,Treatment,1.7956798248700414,0,0
44,Treatment,1.522633149887078,2,0
44,Treatment,0.7176440698613686,6,0
44,Treatment,3.426634499072673,2,0
44,Treatment,3.2244063144025277,2,0
